,username,tweets,hashtags,retweets,mentions
1780,ArchanaArchuu,@premkum80010347 thanks ,,0,@premkum80010347
1781,ArchanaArchuu,@MMSUNLOTUS hayo nijama its my appreciation :-) trust me கவிஞரே,,0,@MMSUNLOTUS
1782,ArchanaArchuu,@soundarraj251 :-),,0,@soundarraj251
1783,ArchanaArchuu,சுமார் இல்ல.............சூப்பர் !!,,1,
1784,ArchanaArchuu,அழகான உவமை கவிஞரே !!!,,1,
1785,ArchanaArchuu,@mathishal நன்றி ,,0,@MathishaL
1786,ArchanaArchuu,@MMSUNLOTUS thanks a lot ,,0,@MMSUNLOTUS
1787,ArchanaArchuu,@MMSUNLOTUS இல்லை கவிஞரே Weekend special kavithai neenga ezhuthningla,,0,@MMSUNLOTUS
1788,ArchanaArchuu,@KaladharG good afternoon ,,0,@KaladharG
1789,ArchanaArchuu,@Kuttyrockzzzz thanks ,,0,
1790,ArchanaArchuu,@ararul_civil thanks ,,0,@ararul_civil
1791,ArchanaArchuu,@dneshpolice ok ,,0,@dneshpolice
1792,ArchanaArchuu,@amyarun yes that's very much true ,,0,@amyarun
1793,ArchanaArchuu,@MyTL4Nirun ,,0,
1794,ArchanaArchuu,@anbutwts hi,,0,
1795,ArchanaArchuu,நண்பனின் காதல் ஜெயிக்க உதவும் நட்பு சிறந்தது; காதல் முறிந்துப்போனதால் உடைந்து போயிருக்கும் தோழனை மீட்டெடுக்கும் நட்பு அதை விட சிறந்தது; ,,17,
1796,ArchanaArchuu,@Panneer05598873 good afternoon ,,0,@Panneer05598873
1797,ArchanaArchuu,"@dneshpolice DM la mesg panarathai ingey mesg panunga reply panren, I don't check my DM often",,0,@dneshpolice
1798,ArchanaArchuu,@dneshpolice :-) thats correct,,0,@dneshpolice
1799,ArchanaArchuu,@murugan780 நன்றி @SmmSelva,,0,@murugan780
1800,ArchanaArchuu,@Thilip53 thanks @MMSUNLOTUS,,1,@Thilip53 @MMSUNLOTUS
1801,ArchanaArchuu,@MMSUNLOTUS ,,0,@MMSUNLOTUS
1802,ArchanaArchuu,@MMSUNLOTUS haha that's so sweet of you to say ,,0,@MMSUNLOTUS
1803,ArchanaArchuu,@MMSUNLOTUS ஆஹா I'm honored thanks @Thilip53,,0,@MMSUNLOTUS @Thilip53
1804,ArchanaArchuu,@Thilip53 @MMSUNLOTUS,,0,@Thilip53 @MMSUNLOTUS
1805,ArchanaArchuu,@Panneer05598873 haha that's ok,,0,@Panneer05598873
1806,ArchanaArchuu,@Thilip53 sure sure you are gona rock,,0,@Thilip53
1807,ArchanaArchuu,@Thilip53 haha yea it's a blessing to get his resignation @MMSUNLOTUS,,0,@Thilip53 @MMSUNLOTUS
1808,ArchanaArchuu,@MMSUNLOTUS அழகு கவிதை கவிஞரே ,,0,@MMSUNLOTUS
1809,ArchanaArchuu,"அடடே!கவிஞரின் அழகிய கவிதையை-> ,அவர் எழுதிய கவிதையே அவருக்கும் சேர்த்து காதலிக்கத் துவங்கிடம் போலிருக்கின்றதே !!!",,3,
1810,ArchanaArchuu,@regothaman ,,0,@regothaman
1811,ArchanaArchuu,@vpdevan ,,0,@vpdevan
1812,ArchanaArchuu,"@Panneer05598873 just wondering what you meant by your ""no no""",,0,@Panneer05598873
1813,ArchanaArchuu,@Thilip53 haha nalla understanding about social media,,1,@Thilip53
1814,ArchanaArchuu,@Thilip53 just keep writing ,,0,@Thilip53
1815,ArchanaArchuu,@Thilip53 good ,,0,@Thilip53
1816,ArchanaArchuu,@kpramkarthik thanks ,,0,@kpramkarthik
1817,ArchanaArchuu,@unmaivilambbi hmm yea,,0,@unmaivilambbi
1818,ArchanaArchuu,@simmavagani haha gap la oru request vachinga parunga angey nikringa simmavagani @Thilip53,,0,@simmavagani @Thilip53
1819,ArchanaArchuu,@Thilip53 cool down,,0,@Thilip53
1820,ArchanaArchuu,@S1Manjula ok,,0,@S1Manjula
1821,ArchanaArchuu,@Thilip53 Totally agree may be they have a set of friends who might RT whatever they tweet just my assumption,,0,@Thilip53
1822,ArchanaArchuu,@MyTL4Nirun good morning ,,0,
1823,ArchanaArchuu,@vpdevan ,,0,@vpdevan
1824,ArchanaArchuu,@Panneer05598873 ,,0,@Panneer05598873
1825,ArchanaArchuu,@Jeyasundara thanks @bala_singer,,0,@Jeyasundara @Bala_singer
1826,ArchanaArchuu,@Panneer05598873 I'm fine bro ,,0,@Panneer05598873
1827,ArchanaArchuu,"@MyTL4Nirun acho apdi ellam ilinga... Number of followers vaichu apdi ninaikathinga I tweet what I like,not to please anyone",,0,
1828,ArchanaArchuu,ஏன்அழகானபெண்கள்'அடக்கமா'இருக்க மாட்டாங்களா இப்படிசொல்லியே தான்அழகானபெண்கள் அடக்கமில்லாதவங்கன்னு நினைக்கவைச்சுட்டாங்க,,3,
1829,ArchanaArchuu,"@MyTL4Nirun unga mana thirupthikaga elutha arambinga, aduthavanga gavanamum parattum ethirparthu eluthina than ipdi depressed a feel agum ",,0,
1830,ArchanaArchuu,@Panneer05598873 good morning ,,0,@Panneer05598873
1831,ArchanaArchuu,@Panneer05598873 good morning ,,0,@Panneer05598873
1832,ArchanaArchuu,"Don't worry நல்ல எழுத்திற்கு அங்கீகாரம் கிடைக்க தாமதமாகலாம்,ஆனால் நிச்சயம் கிடைக்கும் ",,1,
1833,ArchanaArchuu,@Im_bharathi ,,0,@im_bharathi
1834,ArchanaArchuu,@guru_larna adhu vote la soliten ,,0,@guru_larna
1835,ArchanaArchuu,100% உண்மை,,3,
1836,ArchanaArchuu,@guru_larna done ,,0,@guru_larna
1837,ArchanaArchuu,@Thilip53 haha ok sure,,0,@Thilip53
1838,ArchanaArchuu,@guru_larna yes I did ,,0,@guru_larna
1839,ArchanaArchuu,@guru_larna yes of course ,,0,@guru_larna
1840,ArchanaArchuu,@ItzYourUdhaya ,,0,
1841,ArchanaArchuu,@Arunvijith நன்றி நன்றி,,0,@Arunvijith
1842,ArchanaArchuu,@Thilip53 my Monday evening after work is fine with me will it work for you too,,0,@Thilip53
1843,ArchanaArchuu,@guru_larna why should I share it just kidding,,0,@guru_larna
1844,ArchanaArchuu,@Thalaking7 warei wah ,,0,@Thalaking7
1845,ArchanaArchuu,"@Thilip53 intha weekend little bz...., what about Monday?",,0,@Thilip53
1846,ArchanaArchuu,@guru_larna ithu enna poll enakku purila ,,0,@guru_larna
1847,ArchanaArchuu,@kavithai_kadhal thanks for understanding ,,0,@kavithai_kadhal
1848,ArchanaArchuu,@Thalaking7 oh thanqq for the coffee.... I really need one now thanks nanbanei,,0,@Thalaking7
1849,ArchanaArchuu,@dhadheeskumar1 good morning ,,0,@dhadheeskumar1
1850,ArchanaArchuu,@painfmu haha ,,0,@PAINFMU
1851,ArchanaArchuu,@Thalaking7 ,,0,@Thalaking7
1852,ArchanaArchuu,@Thalaking7 ninga evlo time purinjukreenganu unga gf kita kettathan unmai theriyum ,,0,@Thalaking7
1853,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
1854,ArchanaArchuu,@kavithai_kadhal hello bro ponungala yen figure nu mention panringa .... Ponnu ney solalamei ,,0,@kavithai_kadhal
1855,ArchanaArchuu,@Thalaking7 ,,0,@Thalaking7
1856,ArchanaArchuu,@Thilip53 good morning ,,0,@Thilip53
1857,ArchanaArchuu,@ajithsubburam then that wife is really lucky,,0,@ajithsubburam
1858,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
1859,ArchanaArchuu,@Premkumaran அப்படியா நண்பனே ,,0,@PremKumaran
1860,ArchanaArchuu,"பெண்ணின் மௌனத்தை புரிந்துக்கொண்ட ஆணை விட, தவறாக மொழிப்பெயர்த்த ஆண்கள் தான் அதிகம் ! சரியான அர்த்தம் தெரிந்த'ஆண்'அவளது தந்தை மட்டுமே!",,14,
1861,ArchanaArchuu,@guru_larna Sure will do ,,0,@guru_larna
1862,ArchanaArchuu,@Thilip53 haha correct a kandu pidichtingla Sure will discuss about tweeting ,,0,@Thilip53
1863,ArchanaArchuu,@RevuGanes ,,0,@RevuGanes
1864,ArchanaArchuu,@Panneer05598873 thanks ,,0,@Panneer05598873
1865,ArchanaArchuu,@Panneer05598873 thanks ,,0,@Panneer05598873
1866,ArchanaArchuu,@billa_murugesh ,,0,@billa_murugesh
1867,ArchanaArchuu,@gowthamsarava11 thanks ,,0,@gowthamsarava11
1868,ArchanaArchuu,@ranjithsparrow thanks ,,0,@ranjithsparrow
1869,ArchanaArchuu,Thank you ,,0,
1870,ArchanaArchuu,@guru_larna you are welcome :-),,0,@guru_larna
1871,ArchanaArchuu,@VMuruganandam1 yes ,,0,@VMuruganandam1
1872,ArchanaArchuu,@Jeyasundara humiliation is different from healthy criticism @bala_singer,,0,@Jeyasundara @Bala_singer
1873,ArchanaArchuu,@Thilip53 unga tweet padichirukren kadavul pathi iruntha tweets parthen,,0,@Thilip53
1874,ArchanaArchuu,@vijayan41568453 thanks :-),,0,@vijayan41568453
1875,ArchanaArchuu,"@VMuruganandam1 that's true,but if the women are understanding in the 1st place then the men would definitely be more flexible&amp;adjusting",,1,@VMuruganandam1
1876,ArchanaArchuu,பல நூறு அடி முன்னேறினாலும் கவனிக்காத உலகம் ஒரு அடி சறுக்கினாலும் கை தட்டி சிரிக்க தவறுவதில்லை; அதை கண்டுக்கொள்ளாமல் பயணிப்பதே சிறந்தது;pp,,23,
1877,ArchanaArchuu,"@Thilip53 ninga than super a tweet panringlei, unga kita than nan learn panikanum :-) anyways lets exchange our opinions and tips",,0,@Thilip53
1878,ArchanaArchuu,"@MMSUNLOTUS :-) what friends are for ,nanri kadan formality elam venam kavignarey :-)",,0,@MMSUNLOTUS
1879,ArchanaArchuu,"@Thilip53 sure sure :-) but just 2 months than nan twitter la eluthren,enakum romba ethum theriyathu,enaku therinjathu solren ok ah :-)",,0,@Thilip53
1880,ArchanaArchuu,Thank you @RelaxplzzTamil,,1,@RelaxplzzTamil
1881,ArchanaArchuu,@Jk_SamugAs :-),,0,
1882,ArchanaArchuu,@ajithsubburam thanks :-) for the gift,,0,@ajithsubburam
1883,ArchanaArchuu,@fae3718c0fab48a sapten :-) thanks for asking,,0,
1884,ArchanaArchuu,@Jk_SamugAs Thank you :-),,0,
1885,ArchanaArchuu,@ajithsubburam thanks ,,0,@ajithsubburam
1886,ArchanaArchuu,@Jk_SamugAs ,,0,
1887,ArchanaArchuu,@MMSUNLOTUS haha ada nambunga... Neenga கவிஞர் தான் nan niyapaga paduthitey irukren don't worry,,0,@MMSUNLOTUS
1888,ArchanaArchuu,@Thilip53 இது கின்டல் தான் confirmed,,0,@Thilip53
1889,ArchanaArchuu,@Krish_cute_twts ,,0,
1890,ArchanaArchuu,@Thalaking7 Adapavi sogama tweets ellam potutu ... Mutton briyani lunch ku sapdra,,0,@Thalaking7
1891,ArchanaArchuu,@Jk_SamugAs ,,0,
1892,ArchanaArchuu,@_Hari_twits Yes ,,0,
1893,ArchanaArchuu,@itsme_ViNo yea,,0,@itsme_ViNo
1894,ArchanaArchuu,@MMSUNLOTUS கவிஞரே ன்னு உங்கள சொன்னேன் ,,0,@MMSUNLOTUS
1895,ArchanaArchuu,@MudaliyarV Good afternoon friend @MMSUNLOTUS,,0,@MudaliyarV @MMSUNLOTUS
1896,ArchanaArchuu,@MMSUNLOTUS haha appo ellarum Awwww solranganu style ku soningla ,,0,@MMSUNLOTUS
1897,ArchanaArchuu,@solokumar1haha @sadham0567,,0,
1898,ArchanaArchuu,@Thalaking7 wow so thoughtful thanks.....but nan lunch sapteney nanba ,,0,@Thalaking7
1899,ArchanaArchuu,@Thilip53 ஆமா Sunday leave than,,0,@Thilip53
1900,ArchanaArchuu,உண்மை I totally agree .... குடும்பத்திற்காக ஆண்கள் செய்யும் தியாகமும் அங்கீகரிக்கப்படுவதில்லை https://twitter.com/sen_tamilan/status/670148101030592512,,2,
1901,ArchanaArchuu,@VinoArul நன்றி ,,0,
1902,ArchanaArchuu,@MMSUNLOTUS wow semma kalakringa கவிஞரே,,1,@MMSUNLOTUS
1903,ArchanaArchuu,@MMSUNLOTUS இதென்ன ஏப்பமா கவிஞரே ,,0,@MMSUNLOTUS
1904,ArchanaArchuu,@shobansridhar ,,0,
1905,ArchanaArchuu,@soundarraj251 ,,0,@soundarraj251
1906,ArchanaArchuu,@sadham0567 ,,0,
1907,ArchanaArchuu,@anusathya25 ,,0,
1908,ArchanaArchuu,@Thalaking7 thanks for the coffee ,,0,@Thalaking7
1909,ArchanaArchuu,@MMSUNLOTUS ,,0,@MMSUNLOTUS
1910,ArchanaArchuu,@soundarraj251 kudumbathukaha vittu koduklam thapilla,,0,@soundarraj251
1911,ArchanaArchuu,@Thilip53 haha I know ninga kindal than panringa,,0,@Thilip53
1912,ArchanaArchuu,@VinoArul அது எனக்கு கல்யாணம் ஆன பிறகு தான் நான்னு confirmed ஆ சொல்ல முடியும் ,,0,
1913,ArchanaArchuu,@Thalaking7 Glad to know keep up your cheerfulness ,,0,@Thalaking7
1914,ArchanaArchuu,"பெண் விட்டுக் கொடுத்தாலே குடும்பங்களில் பாதி பிரச்சனைகள் குறையும்,பெண்களால் தான் ஆண்களைவிட நன்றாக குடும்பத்தை அனுசரித்து வழிநடத்தமுடியும் ",,12,
1915,ArchanaArchuu,@Thilip53 இது கிண்டல் தான,,0,@Thilip53
1916,ArchanaArchuu,"@Thilip53 hahaha target 1000 nu decide paniteengla , that's so nice of you :-)",,0,@Thilip53
1917,ArchanaArchuu,@gowtwits @VinoArul,,0,@gowtwits
1918,ArchanaArchuu,@Thilip53 ,,0,@Thilip53
1919,ArchanaArchuu,@MMSUNLOTUS Good boy ,,0,@MMSUNLOTUS
1920,ArchanaArchuu,@VinoArul இந்தியாவில் இருக்கிறாங்கன்னு நான் சொலறேன்,,0,
1921,ArchanaArchuu,@soundarraj251 thanks @ranjusizz,,0,@soundarraj251 @ranjusizz
1922,ArchanaArchuu,@ranjusizz Thank you so much Ranjani ,,0,@ranjusizz
1923,ArchanaArchuu,@MMSUNLOTUS juice than iruku adjust panikongo கவிஞரே,,0,@MMSUNLOTUS
1924,ArchanaArchuu,@DanielRathan good afternoon ,,0,@DanielRathan
1925,ArchanaArchuu,@MMSUNLOTUS spicy noodles for you கவிஞரே ,,1,@MMSUNLOTUS
1926,ArchanaArchuu,@DanielRathan ,,0,@DanielRathan
1927,ArchanaArchuu,@vijayan41568453 I'm doing good how about you,,0,@vijayan41568453
1928,ArchanaArchuu,@Thalaking7 நண்பா cheer up from your sad tweets ,,0,@Thalaking7
1929,ArchanaArchuu,@anbu_manickam thanks ,,0,@anbu_manickam
1930,ArchanaArchuu,@leninpraj நன்றி ,,0,@leninpraj
1931,ArchanaArchuu,@MMSUNLOTUS ,,0,@MMSUNLOTUS
1932,ArchanaArchuu,@DanielRathan நன்றி ,,0,@DanielRathan
1933,ArchanaArchuu,@vijayan41568453 ,,0,@vijayan41568453
1934,ArchanaArchuu,@theyamen thanks ,,0,@theyamen
1935,ArchanaArchuu,@MMSUNLOTUS you are most welcome ,,0,@MMSUNLOTUS
1936,ArchanaArchuu,@Manosuthakar நன்றி ,,1,@Manosuthakar
1937,ArchanaArchuu,@Arunvijith good morning ,,0,@Arunvijith
1938,ArchanaArchuu, நன்றி https://twitter.com/imgowthamraina/status/670067553402793984,,0,
1939,ArchanaArchuu,@ajithsubburam @Thalaking7 ,,0,@ajithsubburam @Thalaking7
1940,ArchanaArchuu,@anusathya25 you too have a great day ,,0,
1941,ArchanaArchuu,"விட்டுட்டு போன பிறகு அவங்க ஃபீல் பண்ணினா என்ன பண்ணலீனா என்ன, விட்டுட்டு போனவங்களுக்கு அந்த முக்கியத்துவம் கூட வேணாம் https://twitter.com/thalaking7/status/670046216235823104",,1,
1942,ArchanaArchuu,@Arunvijith ,,0,@Arunvijith
1943,ArchanaArchuu,நேர்மையான விமர்சனம் வளர்ச்சிக்கு உதவும் Be open to constructive criticism,,2,
1944,ArchanaArchuu,Beautiful ,,3,
1945,ArchanaArchuu,Well said ,,3,
1946,ArchanaArchuu,@sivavaluvar ,,0,
1947,ArchanaArchuu,நன்றி https://twitter.com/love_life_27/status/670061864760553473,,0,
1948,ArchanaArchuu,@Arunvijith ,,0,@Arunvijith
1949,ArchanaArchuu,@navi_n ஆஹான் ,,0,@navi_n
1950,ArchanaArchuu,@MMSUNLOTUS அருமை அருமை கவிஞரே eppadi evlo azhaga tamil words use panringa simply superb ,,4,@MMSUNLOTUS
1951,ArchanaArchuu,@MMSUNLOTUS நன்றி கவிஞரே ,,0,@MMSUNLOTUS
1952,ArchanaArchuu,@dneshpolice ,,0,@dneshpolice
1953,ArchanaArchuu,@Raj_Twitz thanks @ajithsubburam,,0,@Raj_twitz @ajithsubburam
1954,ArchanaArchuu,@ajithsubburam thanks a bunch ,,0,@ajithsubburam
1955,ArchanaArchuu,@tweet_2_gskumar good morning ,,0,
1956,ArchanaArchuu,'தாய்மை'பெண்ணின் பிறவிக்குணம்; 'தோழமை'ஆணின் பிறவிக்குணம்;,,85,
1957,ArchanaArchuu,@ajithsubburam காலை வணக்கம் நண்பனே ,,0,@ajithsubburam
1958,ArchanaArchuu,@Mugavary_Tweets நன்றி ,,0,
1959,ArchanaArchuu,"@Arun_pangali ஆமாம்,ஆண்களுக்குத்தான் சகிப்புத்தன்மை அதிகம் ",,0,@Arun_Pangali
1960,ArchanaArchuu,@Tamilsuhi நன்றி ,,0,@Tamilsuhi
1961,ArchanaArchuu,@zer0by0 ,,0,@Zer0by0
1962,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
1963,ArchanaArchuu,@vijayan41568453 thanks ,,0,@vijayan41568453
1964,ArchanaArchuu,@SkSathish69 thanks ,,0,
1965,ArchanaArchuu,@babu95666102 good morning bro,,0,@babu95666102
1966,ArchanaArchuu,@fae3718c0fab48a good morning ,,0,
1967,ArchanaArchuu,@anand_sundarraj ,,0,@anand_sundarraj
1968,ArchanaArchuu,@Manosuthakar நன்றி ,,0,@Manosuthakar
1969,ArchanaArchuu,@MurugeshMABL good morning sir,,0,@MurugeshMABL
1970,ArchanaArchuu,"@anbutwts TV la apdi than solvanga, parthathiliya",,0,
1971,ArchanaArchuu,"@anbutwts correct guess , ungalku 100/100 marks :-) martrum nallas aapakkadai valangum oru gift voucher !!",,0,
1972,ArchanaArchuu,@ajithsubburam yea yea I know that my friend :-) cool,,0,@ajithsubburam
1973,ArchanaArchuu,@anusathya25 yarachum oru punnaiyavan translate pannida poraru :-)@aamir_khan,,0,@aamir_khan
1974,ArchanaArchuu,@ajithsubburam சகிப்பதற்கு நன்றி நண்பனே ,,0,@ajithsubburam
1975,ArchanaArchuu,Hayayo korthu vitutingley sathya,,0,
1976,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
1977,ArchanaArchuu,@anbutwts Nope it's lunch break so logged in Twitter,,0,
1978,ArchanaArchuu,@Tamilsuhi haha ok ok,,0,@Tamilsuhi
1979,ArchanaArchuu,@7667979793 yes just now had my lunch ninga saptingla,,0,
1980,ArchanaArchuu,@anbutwts morning ninga kekliye ,,0,
1981,ArchanaArchuu,@Tamilsuhi hehe ninga punch panininga so nanum athey emoticon poten ,,0,@Tamilsuhi
1982,ArchanaArchuu,@7667979793 நன்றி அண்ணா ,,0,
1983,ArchanaArchuu,@Tamilsuhi ,,0,@Tamilsuhi
1984,ArchanaArchuu,@anbutwts ok ok,,0,
1985,ArchanaArchuu,"சகிப்புத்தன்மை இல்லை என சலித்துக்கொள்ளும் பிரமுகர்களே, உப்புமா சாப்பிடும் எம் வீட்டு ஆண்களிடம் கற்றுக்கொள்ளுங்கள் சகிப்புத்தன்மை என்னவென்று",,28,
1986,ArchanaArchuu,@Heartsmuglar thanks ,,0,@Heartsmuglar
1987,ArchanaArchuu,@anand_sundarraj ,,0,@anand_sundarraj
1988,ArchanaArchuu,@Vijayc3112 thanks ,,0,@Vijayc3112
1989,ArchanaArchuu,@MurugeshMABL going on good sir ,,0,@MurugeshMABL
1990,ArchanaArchuu,@dneshpolice thanks nanbanei ,,0,@dneshpolice
1991,ArchanaArchuu,@dneshpolice good morning ,,0,@dneshpolice
1992,ArchanaArchuu,@anbutwts ,,0,
1993,ArchanaArchuu,@anbutwts Kandippaa ,,0,
1994,ArchanaArchuu,@fae3718c0fab48a good morning ,,0,
1995,ArchanaArchuu,@iqbalfarsana good morning ,,0,
1996,ArchanaArchuu,@Thilip53 bye ,,0,@Thilip53
1997,ArchanaArchuu,@anbutwts haha .... Hmm just like that thonichu tweet panen ,,0,
1998,ArchanaArchuu,@Arunvijith neenga sonna seriyathan irukkum @Thalaking7,,0,@Arunvijith @Thalaking7
1999,ArchanaArchuu,@Thalaking7 haha :-) thanks my friend,,0,@Thalaking7
2000,ArchanaArchuu,@Arunvijith @Thalaking7 :-),,0,@Arunvijith @Thalaking7
2001,ArchanaArchuu,@ajithsubburam you too take care my friend :-),,0,@ajithsubburam
2002,ArchanaArchuu,@Thilip53 achcho sorry.... Notifications la gavanikama miss panirupen sorry,,0,@Thilip53
2003,ArchanaArchuu,@ajithsubburam நன்றி ,,0,@ajithsubburam
2004,ArchanaArchuu,@tamil_eagle ok :-),,0,@tamil_eagle
2005,ArchanaArchuu,@Thilip53 reply panveney nan :-),,0,@Thilip53
2006,ArchanaArchuu,@KKGiree @ajithsubburam Yes sir :-) that's true,,0,@kkgiree @ajithsubburam
2007,ArchanaArchuu,@tamil_eagle :-),,0,@tamil_eagle
2008,ArchanaArchuu,@Thilip53 Good morning sir :-),,0,@Thilip53
2009,ArchanaArchuu,@ajithsubburam :-),,0,@ajithsubburam
2010,ArchanaArchuu,பெண்ணிற்கு ஒரு தோழன்'தோழனாய்'கடைசி வரைக்கும் கிடைப்பது அரிது ..... கிடைத்தால்'வரம்' https://twitter.com/thalaking7/status/668377250643873792,,8,
2011,ArchanaArchuu,அருமை ,,1,
2012,ArchanaArchuu,"அப்பாவுக்கு பிடித்ததை பார்த்து பார்த்து சமைக்கும் அம்மாவிடம் நான் கண்டது பெண் அடிமைத்தனம் அல்ல, பெண்மையின் மேன்மையாம் 'தாய்மை'யை!! ",,17,
2013,ArchanaArchuu,@imgowthamraina நன்றி ,,0,
2014,ArchanaArchuu,@_viyasan good morning ,,0,
2015,ArchanaArchuu,@imgowthamraina Ahaan ,,0,
2016,ArchanaArchuu,@MurugeshMABL good morning ,,0,@MurugeshMABL
2017,ArchanaArchuu,@_viyasan ,,0,
2018,ArchanaArchuu,@imgowthamraina என்ன கேட்கிறீங்க புரியல ,,0,
2019,ArchanaArchuu,@MMSUNLOTUS ok ta ta ,,0,@MMSUNLOTUS
2020,ArchanaArchuu,@MMSUNLOTUS most welcome ,,0,@MMSUNLOTUS
2021,ArchanaArchuu,@suryaraj339 haha,,0,
2022,ArchanaArchuu,@MMSUNLOTUS Smoothie fruits smoothie good for your health கவிஞரே ,,0,@MMSUNLOTUS
2023,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
2024,ArchanaArchuu,@tweet_2_gskumar அடேங்கப்பா கவித கவித நன்றி நண்றி @MMSUNLOTUS,,0,@MMSUNLOTUS
2025,ArchanaArchuu,@sivavaluvar நன்றி ,,0,
2026,ArchanaArchuu,@MMSUNLOTUS haha have it குருவே ,,0,@MMSUNLOTUS
2027,ArchanaArchuu,@tweet_2_gskumar @MMSUNLOTUS,,0,@MMSUNLOTUS
2028,ArchanaArchuu,@MMSUNLOTUS குருவே நான் என்றும் உங்கள் சிஷ்யைதான் குருவே ,,0,@MMSUNLOTUS
2029,ArchanaArchuu,@tweet_2_gskumar ஆஹா நீங்களுமா கலாய்க்றீங்க @MMSUNLOTUS,,0,@MMSUNLOTUS
2030,ArchanaArchuu,@itsthanga acho pavam go home and take rest anna,,0,@itsthanga
2031,ArchanaArchuu,@ManikandanBala9 நன்றி நன்றி @MMSUNLOTUS,,0,@ManikandanBala9 @MMSUNLOTUS
2032,ArchanaArchuu,@MMSUNLOTUS haha enna கவிஞரே kalang kathalaye kalaikringa ,,0,@MMSUNLOTUS
2033,ArchanaArchuu,@itsthanga Good morning :-),,0,@itsthanga
2034,ArchanaArchuu,@itsthanga very good :-),,0,@itsthanga
2035,ArchanaArchuu,அன்பான உள்ளத்தில் வஞ்சம் இருக்காது! ஆணவ நெஞ்சத்தில் அமைதி சேராது! ,,23,
2036,ArchanaArchuu,@anbutwts kindala kekringla.... Compliment a ,,0,
2037,ArchanaArchuu,@suryaraj339 yarukku fan na enna mean panringa purilaye ,,0,
2038,ArchanaArchuu,@Gani786786 அச்சோ,,0,@Gani786786
2039,ArchanaArchuu,@r_muthu160 ,,0,@r_muthu160
2040,ArchanaArchuu,@Gani786786 thanks ,,0,@Gani786786
2041,ArchanaArchuu,@Gani786786 நன்றி ,,0,@Gani786786
2042,ArchanaArchuu,@suryaraj339 puriyala unga question,,0,
2043,ArchanaArchuu,@ajithsubburam good night my friend ,,0,@ajithsubburam
2044,ArchanaArchuu,@suryaraj339 haha apdiya.... That's nice ,,0,
2045,ArchanaArchuu,@ajithsubburam good ,,0,@ajithsubburam
2046,ArchanaArchuu,@suryaraj339 acho so sad,,0,
2047,ArchanaArchuu,@ajithsubburam yes Sapten ninga saptingla,,0,@ajithsubburam
2048,ArchanaArchuu,@ajithsubburam ,,0,@ajithsubburam
2049,ArchanaArchuu,@suryaraj339 yes ,,0,
2050,ArchanaArchuu,@Gani786786 thanks ,,0,@Gani786786
2051,ArchanaArchuu,@suryaraj339 ,,0,
2052,ArchanaArchuu,@fae3718c0fab48a intha paattima yarunu enaku theriyathu,,0,
2053,ArchanaArchuu,"@fae3718c0fab48a Super market la vangama evanga kita vanginen,to help them,but vegetables elam romba damaged than,but let them live",,0,
2054,ArchanaArchuu,"@fae3718c0fab48a ithu mathry street la vegetables and fruits vikravanga eppo rainy time la kashta padranganu therium,",,0,
2055,ArchanaArchuu,@fae3718c0fab48a thanks solrathu manners ,,0,
2056,ArchanaArchuu,@giridhoni143 thanks ,,0,@giridhoni143
2057,ArchanaArchuu,"@fae3718c0fab48a hmm , intha rainy season la evanga than romba pavam",,0,
2058,ArchanaArchuu, ,,0,
2059,ArchanaArchuu,@fae3718c0fab48a Karthigai wishes ku ,,0,
2060,ArchanaArchuu,@giridhoni143 yes I'm blessed in this regard,,0,@giridhoni143
2061,ArchanaArchuu,@fae3718c0fab48a நன்றி !!,,0,
2062,ArchanaArchuu,@MMSUNLOTUS :-),,0,@MMSUNLOTUS
2063,ArchanaArchuu,@MMSUNLOTUS நன்றி கவிஞரே ,,0,@MMSUNLOTUS
2064,ArchanaArchuu,@anusathya25 cute,,0,
2065,ArchanaArchuu,@kumarkumar20152 வாங்கினேன் அதான் ட்வீட் பண்ணேன்,,0,@kumarkumar20152
2066,ArchanaArchuu,@giridhoni143 ஆமா,,0,@giridhoni143
2067,ArchanaArchuu,@smg_s நன்றி ,,0,@smg_s
2068,ArchanaArchuu,"தங்கை இருந்தாலே போதும் அண்ணாவுக்கு தகப்பன் ஸ்தானம் கிடைத்துவிடும்! அண்ணனை மிரட்டும் தங்கை சில நேரம் குழந்தை, பல நேரம்'அம்மா'வின் மறு உருவம்",,116,
2069,ArchanaArchuu,"@ArchanaArchuu மழை நேரம் இவங்க மாதிரி வியாபரம் பண்ற கஷ்டப்பட்டவங்க வியாபாரம் ரொம்ப பாதிக்கப்பட்டிருக்கும்,அவங்க கிட்ட வாங்கி உதவி பண்ணலாமே ",,0,@ArchanaArchuu
2070,ArchanaArchuu,@dneshpolice ,,0,@dneshpolice
2071,ArchanaArchuu,@tucklus007 ,,0,@tucklus007
2072,ArchanaArchuu,"இதுபோல் விற்கும் முதியவர்களிடம், கண்டிப்பாக ஏதாவது ஒன்று வாங்குங்கள். அவர்களின் மனமகிழ்ச்சி உங்களை வாழ வைக்கும்... ",,26,
